osm_id,osm_type,lat,lon,distance_m,primary_tag,primary_value,name,brand,shop,amenity,office,craft,tourism,leisure,cuisine,opening_hours,phone,website,wheelchair,outdoor_seating,takeaway,delivery,level,addr_street,addr_housenumber,addr_postcode,has_name,distance_band
266151926,way,40.7606811,-73.9855846,202.2,amenity,theatre,Walter Kerr Theatre,,,theatre,,,,,,,,https://www.jujamcyn.com/shows/hadestown/,yes,,,,,West 48th Street,219,10019,1,200-400m
6053407685,node,40.7599574,-73.9831315,203.3,amenity,restaurant,Toasties,,,restaurant,,,,,deli,"Mo-Th 06:00-17:00, Fr-Su 06:00-20:00",+1-212-398-4900,http://toastiesnyc.com,,,,,,,,,1,200-400m
2782000317,node,40.7574361,-73.9865499,203.5,amenity,ice_cream,Ben & Jerry's,Ben & Jerry's,,ice_cream,,,,,ice_cream,,,,,,,,,,,,1,200-400m
1118420790,way,40.7606764,-73.9845107,203.7,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,200-400m
266170756,way,40.757079,-73.9847958,204.1,tourism,hotel,Millennium Hotel Broadway Times Square,Millennium,,,,,hotel,,,,+1 212-768-4400,https://www.millenniumhotels.com/en/new-york/millennium-hotel-broadway-times-square/,,,,,,West 44th Street,145,10036,1,200-400m
1317270172,way,40.7597219,-73.9829196,205.1,leisure,park,McGraw-Hill Park,,,,,,,park,,,,,,,,,,,,,1,200-400m
266170760,way,40.7573956,-73.9836799,205.6,amenity,pub,Perfect Pint,,,pub,,,,,,,,https://www.theperfectpintnyc.com/,,,,,,West 45th Street,123,10036,1,200-400m
6008970685,node,40.7606732,-73.985793,205.6,amenity,cafe,Masseria Caffe & Bakery,,,cafe,,,,,,Tu-Fr 07:00-20:00; Sa 08:00-20:00; Su 08:00-16:00; Mo 07:00-19:00,,,yes,,,,,,,,1,200-400m
2717293824,node,40.7575108,-73.9867126,205.7,amenity,restaurant,Carmine's,,,restaurant,,,,,italian,,+1-212-221-3800,https://www.carminesnyc.com/locations/times-square,,,yes,,,West 44th Street,200,10036,1,200-400m
12488728937,node,40.7573086,-73.9863445,205.7,amenity,fast_food,Raising Cane's,Raising Cane's,,fast_food,,,,,chicken,,,,,,yes,,,,,,1,200-400m
266170751,way,40.7571116,-73.9844399,206.5,amenity,theatre,Hudson Theatre,,,theatre,,,,,,,,,,,,,,West 44th Street,141,,1,200-400m
9313457709,node,40.7607466,-73.9847512,207.4,amenity,restaurant,The Harrison Restaurant & Bar,,,restaurant,,,,,,,,,,,,,,,,,1,200-400m
266170757,way,40.7571577,-73.984201,208.0,tourism,hotel,Night Theater District,,,,,,hotel,,,,+1 212-835-9600,https://www.nighthotels.com/theatre-district/,,,,,,West 45th Street,132,10036,1,200-400m
1117866998,way,40.7572198,-73.9861908,208.2,shop,newsagent,,,newsagent,,,,,,,,,,,,,,,,,,0,200-400m
5172045822,node,40.7575599,-73.9868366,208.8,amenity,restaurant,Guy’s American Kitchen & Bar,,,restaurant,,,,,,Su-We 11:30-22:00; Th-Fr 11:30-22:30; Sa 11:30-23:00,,,,,,,,West 44th Street,220,10036,1,200-400m
10547810049,node,40.7601354,-73.9832283,209.1,amenity,restaurant,Ichiran,,,restaurant,,,,,japanese;ramen,Mo-Th 12:00-21:00; Fr-Su 12:00-22:00,+1-646-964-4294,https://www.ichiranusa.com/location/times-square/,,no,yes,yes,,West 49th Street,152,10019,1,200-400m
266149348,way,40.7605234,-73.9863819,210.3,tourism,hotel,The Gallivant Times Square,,,,,,hotel,,,,+1 212-246-8800,https://thegallivantnyc.com/,yes,,,,,West 48th Street,234,10036,1,200-400m
266170553,way,40.7579298,-73.9829276,212.4,amenity,theatre,Harold and Miriam Steinberg Center for Theatre,,,theatre,,,,,,,,https://www.roundabouttheatre.org/,,,,,,West 46th Street,115,10036,1,200-400m
266170540,way,40.7573583,-73.9835882,213.5,amenity,pub,Connolly's,,,pub,,,,,,,,https://www.connollyspubandrestaurant.com/,,,,,,West 45th Street,121,10036,1,200-400m
266149331,way,40.7603799,-73.9867366,214.7,amenity,theatre,Samuel J. Friedman Theatre,,,theatre,,,,,,,,,,,,,,West 47th Street,261,10036,1,200-400m
2678466842,node,40.7572318,-73.9863898,215.0,amenity,restaurant,Bubba Gump Shrimp Company,Bubba Gump Shrimp Company,,restaurant,,,,,seafood,Mo-Th 11:00-23:00; Fr-Sa 10:30-00:00; Su 10:30-23:00,+1-212-391-7100,https://www.bubbagump.com/locations/new-york-city/,,no,yes,,0,Broadway,1501,10036,1,200-400m
1207800376,way,40.7598305,-73.9828564,215.4,tourism,attraction,McGraw-Hill Waterfall Tunnel,,,,,,attraction,,,,,,yes,,,,,,,,1,200-400m
2678581856,node,40.7601307,-73.9871355,219.4,amenity,pub,The Mean Fiddler,,,pub,,,,,,,,https://www.themeanfiddlernyc.com/,,,,,,West 47th Street,266,,1,200-400m
4257985392,node,40.7600158,-73.9829482,219.6,tourism,hotel,Radio City Apartment,,,,,,hotel,,,,+1-212-730-0728,https://www.radiocityapartments.com/,,,,,,West 49th Street,142,10019,1,200-400m
6249882586,node,40.7593045,-73.9825453,219.8,amenity,fast_food,Chipotle,Chipotle,,fast_food,,,,,mexican,,+1 212-575-8424,https://locations.chipotle.com/ny/new-york/129-w-48th-st,,,yes,,,West 48th Street,129,10020,1,200-400m
266149300,way,40.7582725,-73.987617,223.2,amenity,theatre,Broadhurst Theatre,,,theatre,,,,,,,,,,,,,,West 44th Street,235,10036,1,200-400m
5965754697,node,40.7588404,-73.9824437,223.8,shop,jewelry,"R. Gems, Inc.",,jewelry,,,,,,,,+1-212-302-3388,https://www.rgemsinc.com/,,,,,,West 48th Street,48,10036,1,200-400m
266149298,way,40.7586143,-73.9877334,224.1,amenity,theatre,Bernard B. Jacobs Theatre,,,theatre,,,,,,,,,,,,,,West 45th Street,242,10036,1,200-400m
5061206121,node,40.7609089,-73.985336,224.3,amenity,restaurant,Da Marino,,,restaurant,,,,,italian,Mo-Th 11:00-01:00; Fr-Sa 11:00-02:00,+1-212-541-6601,http://www.damarino.com,no,,,,,,,10019,1,200-400m
8250892564,node,40.7603108,-73.9870076,224.6,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,200-400m
4447034701,node,40.7568784,-73.9853179,225.5,amenity,restaurant,Virgil's Real BBQ,,,restaurant,,,,,,,,,,,,,,West 44th Street,152,,1,200-400m
2721574118,node,40.7606569,-73.9864408,225.6,amenity,restaurant,An'nam,,,restaurant,,,,,vietnamese;japanese,Mo-Su 11:30-21:00,+1-212-247-6042,https://www.annamnyc.com/,yes,,yes,yes,,West 48th Street,234,10036,1,200-400m
12917521997,node,40.7572479,-73.9835396,225.9,amenity,pub,Merrion Row,,,pub,,,,,,,,,,,,,,,,,1,200-400m
12646645001,node,40.7601203,-73.9872499,226.3,amenity,bar,The Woo Woo,,,bar,,,,,,Tu-Su 17:00-02:00,,https://thewoowoonyc.com/,,,,,,West 47th Street,266,10036,1,200-400m
11918740847,node,40.7568638,-73.9852285,226.7,amenity,pub,O'Donoghue's,,,pub,,,,,,11:00-24:00; 00:00-04:00,,https://odpubnyc.com/,,yes,,,,,,,1,200-400m
12488728938,node,40.7571317,-73.9864521,227.2,amenity,fast_food,Taco Bell Cantina,Taco Bell,,fast_food,,,,,tex-mex,Su-We 07:00-04:00; Th-Sa 07:00-05:00,+1 332-213-5224,https://locations.tacobell.com/ny/new-york/1501-broadway.html,,,yes,,,Broadway,1501,10036,1,200-400m
12917521998,node,40.7570814,-73.9838681,227.3,amenity,restaurant,Bobby Van's Grill,,,restaurant,,,,,,,,,,,,,,,,,1,200-400m
12488728941,node,40.7568823,-73.9857777,231.5,amenity,fast_food,Jollibee,Jollibee,,fast_food,,,,,burger,,,,,,yes,,,,,,1,200-400m
10224024752,node,40.7569541,-73.9860903,231.9,shop,kiosk,,,kiosk,,,,,,,,,,,,,,,,,,0,200-400m
12488728939,node,40.7570922,-73.9864769,232.1,shop,clothes,Lids,Lids,clothes,,,,,,,,,,,,,,,,,,1,200-400m
2721574113,node,40.7606849,-73.9865304,232.2,amenity,restaurant,Pongsri,,,restaurant,,,,,thai,,,http://www.pongsri.net/,no,,,,,West 48th Street,244,10036,1,200-400m
13363181665,node,40.7568934,-73.9843093,232.9,tourism,hotel,Millennium Premier Hotel New York Times Square,Millennium,,,,,hotel,,,,+1 212 789 7670,https://www.millenniumhotels.com/en/new-york/millennium-premier-new-york-times-square/,,,,,,West 44th Street,133,10036,1,200-400m
9313439658,node,40.7609689,-73.9845913,234.0,amenity,pharmacy,CVS Pharmacy,CVS Pharmacy,,pharmacy,,,,,,"Mo-Fr 08:00-21:00; Sa, Su 09:00-18:00 open ""Pharmacy"" || 24/7 open ""Store""",,https://www.cvs.com/store-locator/new-york-ny-pharmacies/1619-broadway-on-the-corner-of-west-49th-street-new-york-ny-10019/storeid=11059,,,,,,Broadway,1619,10019,1,200-400m
5137895928,node,40.7600605,-73.9874205,234.2,shop,alcohol,Reidy Wine & Liquor,,alcohol,,,,,,,Mo-Sa 09:00-23:00; Su 12:00-20:00,+12122460187,,,,,,,8th Avenue,762,10036,1,200-400m
6757777586,node,40.7598078,-73.9876125,234.5,shop,bakery,maison patisserie,,bakery,,,,,,,,,,,,,,,,,,1,200-400m
4661316591,node,40.7572001,-73.983437,235.3,amenity,cafe,Cook Eatery,,,cafe,,,,,,24/7,,,,,,,,West 45th Street,115,,1,200-400m
5985763486,node,40.758148,-73.9824848,235.6,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,Mo-Fr 05:30-21:00; Sa-Su 07:00-21:00,+1-212-730-7645,https://www.starbucks.com/store-locator/store/6945/nhl-store-47th-sixth-1185-avenue-of-the-americas-new-york-ny-100362601-,,,yes,,,6th Avenue,1185,10036,1,200-400m
11773867097,node,40.7606821,-73.986622,236.0,amenity,restaurant,PS Kitchen,,,restaurant,,,,,,Su-Tu 11:00-22:00; We-Sa 11:00-23:00,,,,,,,,,,,1,200-400m
10224024747,node,40.7568686,-73.9859992,238.2,leisure,outdoor_seating,,,,,,,,outdoor_seating,,,,,,,,,,,,,0,200-400m
1207800375,way,40.7600442,-73.9827025,238.7,tourism,attraction,McGraw-Hill Waterfall Tunnel,,,,,,attraction,,,,,,no,,,,,,,,1,200-400m
10224024751,node,40.7568885,-73.9861112,239.3,shop,kiosk,,,kiosk,,,,,,,,,,,,,,,,,,0,200-400m
2610440250,node,40.7608044,-73.9837222,241.5,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,,+1 212-974-0032,https://www.starbucks.com/store-locator/store/11631/49th-seventh-750-seventh-avenue-new-york-ny-100196834-us,,,yes,,,7th Avenue,750,10019,1,200-400m
266149325,way,40.7587097,-73.9879674,242.4,amenity,theatre,John Golden Theatre,,,theatre,,,,,,,,,,,,,,West 45th Street,252,10036,1,200-400m
4687113395,node,40.7602363,-73.9873789,242.7,amenity,restaurant,Carve: Unique Sandwich,,,restaurant,,,,,,,,,,,,,,,,,1,200-400m
266149324,way,40.7593274,-73.9879292,243.0,amenity,bar,Playwright Celtic Pub,,,bar,,,,,irish,Mo-Su 10:00-04:00,+1 212-354-8404,https://playwrightcelticpubnyc.com,,roof,,,,8th Avenue,732,10036,1,200-400m
12488728942,node,40.7567718,-73.9858127,244.1,shop,bakery,Carlo's,,bakery,,,,,,,,,,,,,,,,,,1,200-400m
2717293878,node,40.7605323,-73.9870469,244.6,amenity,restaurant,Gui Steakhouse,,,restaurant,,,,,korean;american,,+16463295929,https://guinyc.com/,,,,,,8th Avenue,776,10036,1,200-400m
2717323791,node,40.7608991,-73.986314,244.7,amenity,restaurant,La Masseria,,,restaurant,,,,,italian,"Mo 12:00-15:00, 16:30-23:00; Tu-Sa 12:00-15:00, 16:30-24:00; Su 12:00-22:30",,,,,yes,yes,,West 48th Street,235,10036,1,200-400m
643414350,node,40.756994,-73.9865512,244.7,amenity,restaurant,Hard Rock Cafe,Hard Rock Cafe,,restaurant,,,,,american,,+1 212-343-3355,https://www.hardrockcafe.com/location/new-york/,yes,,,yes,,Broadway,1501,10036,1,200-400m
13763391820,node,40.7609503,-73.9840152,245.6,amenity,restaurant,Junior's Restaurant and Bakery,,,restaurant,,,,,,,,,,,,,,,,,1,200-400m
2721574123,node,40.7604406,-73.987191,245.7,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,,+1 212-830-9001,https://www.starbucks.com/store-locator/store/14350/47th-8th-770-eighth-ave-new-york-ny-100367017-us,,,yes,,,8th Avenue,770,10036,1,200-400m
3974095816,node,40.7567033,-73.9847548,246.0,amenity,pub,Jimmy's Corner,,,pub,,,,,,,,https://nymag.com/listings/bar/jimmys_corner/,,,,,,West 44th Street,140,10036,1,200-400m
266149332,way,40.7577618,-73.9876108,246.5,amenity,restaurant,Sardi's,,,restaurant,,,,,,"Tu,Th,Fr 12:00-22:45; We,Sa 12:00-23:00",+1 212-221-8440,https://www.sardis.com/,,,,,,West 44th Street,234,10036,1,200-400m
266170545,way,40.7572094,-73.9831989,246.9,tourism,hotel,Hotel St. James,,,,,,hotel,,,,,https://www.hotelstjames.net/,,,,,,West 45th Street,109,,1,200-400m
266170800,way,40.756792,-73.9841301,248.2,tourism,hotel,AKA Times Square,,,,,,hotel,,,,+1 212-764-5700,https://www.stayaka.com/aka-times-square,,,,,,West 44th Street,123,10036,1,200-400m
1117866975,way,40.756762,-73.9859576,248.5,shop,newsagent,,,newsagent,,,,,,,,,,,,,,,,,,0,200-400m
266151909,way,40.7610859,-73.985754,249.2,amenity,theatre,Eugene O'Neill Theatre,,,theatre,,,,,,,,,,,,,,West 49th Street,230,10019,1,200-400m
8318633102,node,40.7569755,-73.9835588,250.3,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,200-400m
8318633105,node,40.7574848,-73.9827717,251.4,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,200-400m
266149328,way,40.7584154,-73.9880182,251.6,amenity,theatre,Majestic Theatre,,,theatre,,,,,,,,,yes,,,,,West 44th Street,245,10036,1,200-400m
3995212060,node,40.7600927,-73.9825066,255.5,amenity,restaurant,Sushiden,,,restaurant,,,,,japanese,,,http://sushiden.com/,,,,,,West 49th Street,123,10020,1,200-400m
1426250385,node,40.7566623,-73.9858678,257.1,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,24/7,+1 212-221-7515,https://www.starbucks.com/store-locator/store/13918/43rd-broadway-1500-broadway-new-york-ny-100364015-us,,,yes,,,Broadway,1500,10036,1,200-400m
4825110721,node,40.7607362,-73.9832448,257.1,shop,clothes,Yankees,,clothes,,,,,,,,,,,,,,,,,,1,200-400m
11850487564,node,40.7569998,-73.9868447,257.4,office,diplomatic,Consulate General of the Dominican Republic,,,,diplomatic,,,,,,+1-212-768-2480,https://usa.mirex.gob.do/consular/new-york/,,,,,,Broadway,1501,10036,1,200-400m
1753205377,node,40.756616,-73.9845926,257.5,amenity,restaurant,The Lambs Club,,,restaurant,,,,,,,,https://www.thechatwalny.com/The-Lambs-Club/The-Lambs-Club-Restaurant,,,,,,,,,1,200-400m
4554035532,node,40.7610777,-73.9840413,258.0,amenity,theatre,Carolines on Broadway,,,theatre,,,,,,,+1 212-757-4100,https://www.carolines.com/,,,,,,Broadway,1626,10019,1,200-400m
266149304,way,40.7578513,-73.9878417,258.7,amenity,theatre,Helen Hayes Theatre,,,theatre,,,,,,,,,,,,,,West 44th Street,240,10036,1,200-400m
10791083576,node,40.7570456,-73.9869703,259.5,amenity,restaurant,Brooklyn Deli,,,restaurant,,,,,burger;pizza;sandwich;salad,"Mo-Th,Su 07:00-20:00; Fr-Sa 07:00-23:00",+1 212-840-5800,https://brooklyndelicatessen.com,yes,no,yes,,,Broadway,1501,,1,200-400m
6871135774,node,40.758044,-73.9822212,260.5,amenity,bank,Atlantica Wealth LLC,,,bank,,,,,,,,,,,,,,Avenue of the Americas,1185,10036,1,200-400m
266151908,way,40.761247,-73.9849896,261.1,amenity,theatre,Ambassador Theatre,,,theatre,,,,,,,,http://www.ambassadortheater.com/,,,,,,West 49th Street,219,10019,1,200-400m
12917521996,node,40.7568873,-73.98349,261.7,amenity,cafe,Gumption Coffee,,,cafe,,,,,coffee_shop,,,,,,,,,,,,1,200-400m
8704367787,node,40.7612553,-73.9853675,262.9,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,200-400m
8669771128,node,40.7572312,-73.9873203,263.4,amenity,restaurant,Haru Sushi,,,restaurant,,,,,sushi;japanese,"Mo-Th, Su 11:00-22:00; Fr, Sa 11:00-23:00",+1 212-398-9810,https://harusushi.com/location/newyork-timessquare,,,yes,"Mo-Th, Su 10:30-22:15; Fr, Sa 10:30-23:00",,West 43rd Street,229,10036,1,200-400m
266151925,way,40.7611761,-73.9859678,263.4,tourism,hotel,Mayfair,,,,,,hotel,,,,,http://www.mayfairnewyork.com/,,,,,,West 49th Street,242,10019,1,200-400m
5922862086,node,40.7611297,-73.9839743,265.4,amenity,restaurant,Junior's Deli,,,restaurant,,,,,,,,,,,,,,Broadway,1626,,1,200-400m
1574243027,node,40.7577419,-73.9823365,266.0,office,diplomatic,Consulate General of Brazil,,,,diplomatic,,,,,,,http://novayork.itamaraty.gov.br/,,,,,21,6th Avenue,,,1,200-400m
5032403221,node,40.7590021,-73.9882743,267.6,amenity,restaurant,John's Pizza,,,restaurant,,,,,,,,,,,,,,,,,1,200-400m
266170536,way,40.7564973,-73.9853964,268.3,tourism,hotel,Casablanca Hotel,,,,,,hotel,,,,+1 212-869-1212,https://casablancahotel.com,,,,,,West 43rd Street,147,10036,1,200-400m
6501259685,node,40.7568075,-73.9867028,269.0,amenity,restaurant,bella vita tranttoria,,,restaurant,,,,,,,,,,,,,,West 43rd Street,211,,1,200-400m
4452654866,node,40.759936,-73.9879893,269.2,tourism,information,LinkNYC,,,,,,information,,,,,,,,,,,,,,1,200-400m
266149365,way,40.7587122,-73.9882997,270.3,amenity,social_facility,Row NYC Hotel,,,social_facility,,,,,,,,https://rownyc.com/,yes,,,,,8th Avenue,700,10036,1,200-400m
12917521995,node,40.7568457,-73.9833773,270.6,amenity,fast_food,Dill & Parsley,,,fast_food,,,,,mediterranean,,,,,,,,,,,,1,200-400m
12319626494,node,40.7597471,-73.9881115,270.6,tourism,information,LinkNYC,,,,,,information,,,,,,,,,,,,,,1,200-400m
1751769863,node,40.7583731,-73.9882377,270.7,shop,gift,NY Gift Shop,,gift,,,,,,,,,,,,,,,,,,1,200-400m
4316345593,node,40.7565134,-73.9857687,271.3,amenity,restaurant,Brooklyn Diner,,,restaurant,,,,,diner,"Mo, Su 08:00-23:00; Tu-Sa 08:00-24:00",+1 212-265-5400,https://www.brooklyndiner.com/location/brooklyn-diner-times-square/,limited,no,,,,West 43rd Street,155,10036,1,200-400m
2717542733,node,40.7578147,-73.982208,271.8,office,lawyer,Herskovits PLLC,,,,lawyer,,,,,,,,,,,,37,6th Avenue,1185,10036,1,200-400m
4503912490,node,40.7579319,-73.9821357,271.9,amenity,restaurant,Carnegie Diner & Cafe,,,restaurant,,,,,,,,,,,,,,6th Avenue,1185,10036,1,200-400m
6262714386,node,40.7565163,-73.984341,272.7,tourism,hotel,hotel mela,,,,,,hotel,,,,+1-212-710-7000,https://www.hotelmela.com/,,,,,,,,,1,200-400m
266170835,way,40.7566549,-73.9837919,272.9,amenity,theatre,Belasco Theatre,,,theatre,,,,,,,,,,,,,,West 44th Street,111,10036,1,200-400m
266170764,way,40.7564754,-73.984598,272.9,tourism,hotel,The Chatwal,,,,,,hotel,,,,+1 212-764-6200,https://www.thechatwalny.com,,,,,,West 44th Street,130,10036,1,200-400m
13243849257,node,40.7581528,-73.9819953,274.4,amenity,bicycle_rental,Citi Bike - W 47 St & 6 Ave,Citi Bike,,bicycle_rental,,,,,,,,,,,,,,,,,1,200-400m
162776008,way,40.7603702,-73.9824692,275.4,tourism,attraction,McGraw-Hill Waterfall Tunnel,,,,,,attraction,,,,,,yes,,,,,,,,1,200-400m
2709906348,node,40.7603842,-73.9877206,275.6,shop,gift,Gotham Gifts,,gift,,,,,,,,,,,,,,,8th Avenue,767,10036,1,200-400m
6418252594,node,40.7608722,-73.9831033,276.4,shop,chocolate,Godiva Chocolatier,Godiva Chocolatier,chocolate,,,,,,,,,,,,,,,,,,1,200-400m
9045283634,node,40.7610464,-73.9867555,276.4,shop,gift,,,gift,,,,,,,,,,,,,,,,,,0,200-400m
266149336,way,40.7579901,-73.9881542,276.4,amenity,theatre,St. James Theatre,,,theatre,,,,,,,,https://www.jujamcyn.com/theatres/st-james/,,,,,,West 44th Street,246,10036,1,200-400m
6441649386,node,40.758854,-73.9883847,276.7,shop,confectionery,Sugar Factory,,confectionery,cafe,,,,,,Mo-Su 11:00-00:00,+1-347-721-9066,https://www.sugarfactory.com/times-square-ny,,,,,,8th Avenue,694,10036,1,200-400m
3246839604,node,40.7611447,-73.9836762,276.9,shop,deli,Majestic Deli,,deli,,,,,,,,,,,,,,,West 50th Street,200,10019,1,200-400m
11051498568,node,40.7597563,-73.9881924,277.3,amenity,cafe,Bistro 46,,,cafe,,,,,,,,,,,,,,,,,1,200-400m
9749233913,node,40.7596992,-73.9882202,277.4,amenity,fast_food,All'Antico Vinaio,All'Antico Vinaio,,fast_food,,,,,sandwich,12:00-19:00,+1 917-970-0033,https://allanticovinaionyc.com/,yes,no,only,no,0,8th Avenue,729,10036,1,200-400m
9049400008,node,40.7612435,-73.9839251,278.7,shop,gift,Gifts and Luggage,,gift,,,,,,,,,,,,,,,,,,1,200-400m
458511171,way,40.7603632,-73.9823986,279.7,leisure,park,745 Plaza,,,,,,,park,,,,,,,,,,,,,1,200-400m
1487449793,node,40.7563915,-73.9854253,280.3,amenity,restaurant,Tony's,,,restaurant,,,,,italian,,,https://www.tonysnyc.com/,,,,,,West 43rd Street,147,,1,200-400m
1426275725,node,40.7566921,-73.9867194,280.9,amenity,cafe,Europa Cafe,,,cafe,,,,,,,,https://www.europacafe.com/,,,,,,Times Square,3,,1,200-400m
2717293822,node,40.7582012,-73.9883065,281.0,amenity,restaurant,China River,,,restaurant,,,,,chinese,Mo-Su 11:00-22:00,,,,,,,,West 44th Street,258,10036,1,200-400m
5987980586,node,40.7574218,-73.9878145,281.6,amenity,fast_food,Los Tacos No.1,,,fast_food,,,,,mexican,Mo-Sa 11:00-22:00; Su 11:00-21:00,+1 212-574-4696,https://www.lostacos1.com/location/los-tacos-times-square/,,,,,,West 43rd Street,229,10036,1,200-400m
7039664885,node,40.7596528,-73.988293,281.7,amenity,restaurant,A Slice of New York,,,restaurant,,,,,,,,,,,,,,,,,1,200-400m
6251053231,node,40.759505,-73.9883714,283.6,shop,military_surplus,MASH Army & Navy,,military_surplus,,,,,,,"Mo-Fr, Su 10:00-19:00",+1 212-765-1500,https://mashern.com,,,,,,8th Avenue,721,,1,200-400m
266151934,way,40.7612294,-73.9865051,284.8,tourism,hotel,Hilton Garden Inn,Hilton Garden Inn,,,,,hotel,,,,,https://www.hilton.com/en/hotels/nycmwgi-hilton-garden-inn-times-square/,,,,,,8th Avenue,790,10019,1,200-400m
2716126858,node,40.759429,-73.9884241,286.1,amenity,ice_cream,Amorino,Amorino,,ice_cream,,,,,,,,,yes,,,,,8th Avenue,721,10036,1,200-400m
8396878497,node,40.7564413,-73.984091,286.3,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,200-400m
258646143,way,40.7565143,-73.9863826,286.4,amenity,police,NYPD Times Square Substation,,,police,,,,,,,,,,,,,,Broadway,1479,10036,1,200-400m
12917521994,node,40.7569899,-73.9828128,286.7,shop,clothes,Charles Tyrwhitt,Charles Tyrwhitt,clothes,,,,,,,,,,,,,,,,,,1,200-400m
9501915451,node,40.7572753,-73.9824531,286.9,amenity,bicycle_rental,Citi Bike - 6 Ave & W 45 St,Citi Bike,,bicycle_rental,,,,,,,,,,,,,,,,,1,200-400m
8396878500,node,40.7563246,-73.985323,287.0,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,200-400m
11197724009,node,40.7585692,-73.9884879,287.7,shop,chemist,Duane Reade,Duane Reade,chemist,pharmacy,,,,,,Mo-Su 07:00-23:00,+1-212-977-1562,https://www.walgreens.com/locator/walgreens-700+8th+ave-new+york-ny-10036/id=21261,,,,,0,8th Avenue,700,10036,1,200-400m
2717293880,node,40.7582345,-73.9884017,287.8,amenity,restaurant,John's Pizzeria,,,restaurant,,,,,italian,,,https://www.johnspizzerianyc.com/,,,,,,West 44th Street,260,10036,1,200-400m
13730649406,node,40.7614506,-73.9858561,290.7,tourism,artwork,,,,,,,artwork,,,,,,,,,,,,,,0,200-400m
4213578591,node,40.7593488,-73.9885067,291.2,amenity,cafe,Carve Café & Pizza,,,cafe,,,,,,,,,,,,,0,,,,1,200-400m
13057299001,node,40.7615058,-73.9855952,292.7,tourism,hotel,,,,,,,hotel,,,,,,,,,,,West 49th Street,239,,0,200-400m
1426276157,node,40.756593,-73.9867931,293.5,shop,mobile_phone,AT&T,AT&T,mobile_phone,,,,,,,,,,,,,,,,,,1,200-400m
2134025590,node,40.7593243,-73.9816604,293.5,amenity,restaurant,Del Frisco's Double Eagle Steakhouse,Del Frisco's Double Eagle Steakhouse,,restaurant,,,,,steak_house,Mo-Th 11:00-22:00; Fr 11:00-23:00; Sa 16:00-23:00; Su 16:00-22:00,+1 212-575-5129,https://delfriscos.com/steakhouse/new-york/,,,yes,yes,,6th Avenue,1221,10020,1,200-400m
